PRD-ID,Chunk,Arch-Refs,Monitors,SLO-Refs
PRD-GM-PRD-GUILD-MANAGER_CHUNK_001,prd_chunks/PRD-Guild-Manager_chunk_001.md,08-功能纵切-公会管理模块,txn.prd-guild-manager_chunk_001.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_002,prd_chunks/PRD-Guild-Manager_chunk_002.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_002.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_003,prd_chunks/PRD-Guild-Manager_chunk_003.md,08-功能纵切-公会会员模块,txn.prd-guild-manager_chunk_003.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_004,prd_chunks/PRD-Guild-Manager_chunk_004.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_004.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_005,prd_chunks/PRD-Guild-Manager_chunk_005.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_005.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_006,prd_chunks/PRD-Guild-Manager_chunk_006.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_006.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_007,prd_chunks/PRD-Guild-Manager_chunk_007.md,08-功能纵切-公会管理模块,txn.prd-guild-manager_chunk_007.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_008,prd_chunks/PRD-Guild-Manager_chunk_008.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_008.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_009,prd_chunks/PRD-Guild-Manager_chunk_009.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_009.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_010,prd_chunks/PRD-Guild-Manager_chunk_010.md,08-功能纵切-公会后勤模块,txn.prd-guild-manager_chunk_010.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_011,prd_chunks/PRD-Guild-Manager_chunk_011.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_011.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_012,prd_chunks/PRD-Guild-Manager_chunk_012.md,08-功能纵切-公会会员模块,txn.prd-guild-manager_chunk_012.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_013,prd_chunks/PRD-Guild-Manager_chunk_013.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_013.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_014,prd_chunks/PRD-Guild-Manager_chunk_014.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_014.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_015,prd_chunks/PRD-Guild-Manager_chunk_015.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_015.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_016,prd_chunks/PRD-Guild-Manager_chunk_016.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_016.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_017,prd_chunks/PRD-Guild-Manager_chunk_017.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_017.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_018,prd_chunks/PRD-Guild-Manager_chunk_018.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_018.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_019,prd_chunks/PRD-Guild-Manager_chunk_019.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_019.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_020,prd_chunks/PRD-Guild-Manager_chunk_020.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_020.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_021,prd_chunks/PRD-Guild-Manager_chunk_021.md,08-功能纵切-公会管理模块,txn.prd-guild-manager_chunk_021.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_022,prd_chunks/PRD-Guild-Manager_chunk_022.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_022.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_023,prd_chunks/PRD-Guild-Manager_chunk_023.md,08-功能纵切-公会论坛模块,txn.prd-guild-manager_chunk_023.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_CHUNK_024,prd_chunks/PRD-Guild-Manager_chunk_024.md,08-功能纵切-战术中心模块,txn.prd-guild-manager_chunk_024.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
PRD-GM-PRD-GUILD-MANAGER_INDEX,prd_chunks/PRD-Guild-Manager_index.md,08-功能纵切-公会管理模块,txn.prd-guild-manager_index.primary,UI_P95_16ms;EVENT_P95_50ms;CRASH_FREE_99.5
